Species,Indiv,Habitat,Water_Type,MatchSpecies,alltaxon,Order,Family,fineness,CBL_med,CBL_max,CBL_mn,d_med,d_max,d_mn,alphaAnt_med,alphaAnt_max,alphaAnt_mn,alphaPos_med,alphaPos_max,alphaPos_mn,DAnt_med,DAnt_max,DAnt_mn,DPos_med,DPos_max,DPos_mn,dBW_med,dBW_max,dBW_mn,DAntBW_med,DAntBW_max,DAntBW_mn,DPosBW_med,DPosBW_max,DPosBW_mn,d_normCBL_med,d_normCBL_max,d_normCBL_mn,d_normD_med,d_normD_max,d_normD_mn,Iratio_med,Iratio_max,Iratio_mn,Tip
Pimelodella_cristata,1,demersal,freshwater,Pimelodella_cristata,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Otomorpha-Ostariophysi-Otophysa-Characiphysae,Siluriformes,Heptapteridae,6.646615962,0.01999691805656276,0.02142857142857139,0.02022540488276529,5.5e-4,0.0015,6.833333333333333e-4,72.95085,75.4012,71.60578333333333,72.37559999999999,74.2281,72.7831,0.01505,0.0159,0.01496666666666666,0.0148,0.0165,0.01463333333333333,0.0037188805,0.010148542,0.00459364716666666,0.099895382,0.105426845,0.09935322866666668,0.098512517,0.109584455,0.09727825516666666,0.02781956948129132,0.07121339920472337,0.03311029357904727,0.03839483511614659,0.09316770186335405,0.04489939794307355,0.9999973252335236,1,0.9999820562028248,9604
Poecilia_reticulata,1,demersal,freshwater,Poecilia_reticulata,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Atherinomorphae,Cyprinodontiformes,Poeciliidae,5.942279503,0.02624690539345714,0.03009725906277627,0.026091806660772172,0.00205,0.0024,0.00186666666666666,68.40215,109.7406,75.8085,58.2696,78.7895,58.946133333333336,0.01645,0.0318,0.0187,0.01575,0.0169,0.01575,0.012136751,0.013975653,0.01103341016666666,0.0977244905,0.188828935,0.111122203,0.093652637,0.100509113,0.09365263666666666,0.08212577725207768,0.09806100733033804,0.0732075421386085,0.12757217631121515,0.14457831325301207,0.10949236004786685,0.9997314209459656,0.9999947157818684,0.9997753781460496,151
Polymixia_lowei,1,demersal,marine,Polymixia_lowei,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Polymixiacea-,Polymixiiformes,Polymixiidae,7.713483455,0.02651124197002141,0.02708565310492501,0.02625713775874375,0.0022,0.0032,0.00241666666666666,65.40245,67.0686,64.871,62.93945,64.2433,61.29253333333333,0.01625,0.0169,0.01606666666666666,0.0169,0.0174,0.01661666666666666,0.017111801,0.02438258,0.0185757985,0.1254925155,0.130298524,0.1240009585,0.1301705345,0.134562794,0.12807243200000001,0.08211183875759856,0.12067995531568396,0.0920654089835656,0.1406914024190912,0.19219219219219225,0.14773354964475502,0.9996062508477566,0.9998150461035288,0.999425829874992,7199
Polypterus_senegalus,1,demersal,freshwater,Polypterus_senegalus,Actinopterygii-Cladistia-,Polypteriformes,Polypteridae,7.841639173,0.01839393268379098,0.0190620017714792,0.01774018305284914,7e-4,0.0011,5.5e-4,84.11085,98.3547,86.47218333333333,80.726,85.1025,80.85938333333334,0.0166,0.0179,0.01664999999999999,0.0175,0.0188,0.0169,0.005472848,0.0089444,0.00442149866666666,0.129975356,0.140368315,0.13046959416666665,0.1372662095,0.147224503,0.1325127435,0.03721980441339269,0.05909307194518456,0.0299646283349454,0.0395371796390633,0.06162464985994399,0.0317572076496992,0.9999971154919908,1,0.9999956061259796,11627
Remora_remora,1,benthic,marine,Remora_remora,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Carangaria-,Carangiformes,Echeneidae,6.836097066,0.02856750645994833,0.03044896640826873,0.02893168604651163,0.00165,0.0019,0.00145,52.0248,57.6151,51.7453,53.18815,54.6796,50.36383333333333,0.0148,0.0152,0.01443333333333333,0.01424999999999999,0.0149,0.01403333333333333,0.0112002945,0.012648291,0.00993649466666666,0.101114507,0.103862122,0.09868801283333334,0.097361183,0.10165309,0.09597149633333334,0.05825675389248541,0.06765889903613911,0.05059183052834375,0.11535626535626536,0.12709030100334448,0.10100472566520564,0.9998197862125632,0.9999931843090212,0.999851001578666,2669
Risor_ruber,1,benthic,marine,Risor_ruber,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Gobiaria-,Gobiiformes,Gobiidae,6.775573483,0.03117090395480224,0.03549152542372883,0.03034192561205271,0.00275,0.0057,0.00308333333333333,65.10425000000001,72.3713,61.683800000000005,53.79695,71.1907,53.13731666666667,0.01685,0.021,0.01738333333333333,0.0168,0.0207,0.01648333333333333,0.0185453435,0.038384325,0.02082880166666666,0.114181297,0.141982765,0.11768665116666668,0.1136585105,0.14056821,0.11164027266666668,0.09714600611005068,0.18205440519691457,0.10135631358668835,0.14896446479180292,0.4913793103448276,0.20198798441518623,0.9994788784238188,1,0.9888221694441084,2956
Roeboides_affinis,1,demersal,freshwater,Roeboides_bouchellei,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Otomorpha-Ostariophysi-Otophysa-Characiphysae,Characiformes,Characidae,11.09629186,0.0208381030253475,0.02153229762878173,0.0207602207686018,0.0023,0.0026,0.00231666666666666,76.02340000000001,85.944,75.72865,74.094,76.0311,73.75711666666666,0.01625,0.0178,0.01635,0.01615,0.0169,0.01578333333333333,0.025532654,0.028906098,0.025735998,0.1803677865,0.197167716,0.18144064483333333,0.17892362099999998,0.187180674,0.17500141233333333,0.1115063986033595,0.12675343312139994,0.1114816086054086,0.15294646873594242,0.16249999999999998,0.14463248783445026,0.9994526716127264,0.99982417580935,0.9995294919257204,10602
Ronquilus_jordani,1,benthic,marine,Ronquilus_jordani,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Perciformes,Bathymasteridae,8.02818987,0.01913572574178024,0.02046939321037156,0.01860286910808161,0.0013,0.0015,0.00133333333333333,71.6132,74.1473,68.3003,67.94345000000001,71.3196,67.6114,0.01325,0.0142,0.01275,0.01325,0.0152,0.01293333333333333,0.0104876925,0.012355034,0.010777236,0.106384262,0.113839189,0.10233167016666668,0.106405542,0.122404887,0.1038550945,0.07529603922613953,0.07868114611011019,0.07204553182228975,0.11081929190258544,0.11673151750972764,0.10480104083188324,0.9998490487229158,0.9999428246754408,0.999869818732285,4195
Salarias_fasciatus,1,benthic,marine,Salarias_fasciatus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Blenniimorphae,Blenniiformes,Blenniidae,5.774128594,0.02409753184713374,0.02782643312101914,0.02390591825902335,0.0018,0.0025,0.00171666666666666,72.76315,77.8029,71.99796666666666,75.22775,85.4897,73.80396666666667,0.01805,0.0204,0.01808333333333333,0.0182,0.0202,0.01793333333333333,0.0102999105,0.014396977,0.00987097483333333,0.1043956655,0.11769137,0.1043668475,0.105048207,0.116625011,0.10357938566666666,0.070789711832397,0.10086409045645828,0.0706875076489282,0.09939373629051912,0.12886597938144329,0.09354024083715352,0.9999019117182566,0.99999433780847,0.999891718826686,1877
Scomber_japonicus,1,pelagic,marine,Scomber_japonicus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Pelagiaria-,Scombriformes,Scombridae,9.112440287,0.02647866189427313,0.02688931718061675,0.02602257709251102,0.0025,0.003,0.00253333333333333,61.134150000000005,63.2238,60.77676666666667,54.7488,58.1623,54.967216666666666,0.015,0.0157,0.01471666666666666,0.01495,0.0156,0.01456666666666666,0.022831279,0.027196821,0.02302363083333333,0.13641062199999998,0.14310947,0.13406058916666666,0.135933925,0.142105897,0.13250505133333337,0.09762729378752856,0.11879245118454454,0.09741621333118249,0.17279020234291803,0.21897810218978103,0.17344491312353025,0.999101873458736,0.9996209197318008,0.9989626808993392,3652
Serrasalmus_rhombeus,1,demersal,freshwater,Serrasalmus_rhombeus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Otomorpha-Ostariophysi-Otophysa-Characiphysae,Characiformes,Serrasalmidae,6.407916901,0.01944605695509308,0.02360405257393209,0.01961354508944871,0.00174999999999999,0.0031,0.00195,90.2179,92.9137,89.56741666666667,90.3616,93.53,88.07885,0.0194,0.0208,0.01926666666666666,0.01935,0.021,0.01916666666666666,0.0112718285,0.019571395,0.01245497283333333,0.124336748,0.133468864,0.12349326333333334,0.1239816265,0.134653176,0.122892602,0.09454151351623856,0.17174150485436873,0.10177766302732438,0.092196907094794,0.16847826086956522,0.1022655864131202,0.9999277105883702,0.9999734673949878,0.999810313183607,10883
Sphyraena_sphyraena,1,pelagic,marine,Sphyraena_sphyraena,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Carangaria-,Incertae sedis in Carangaria,Sphyraenidae,11.54489602,0.03206589631480323,0.03622267332916931,0.03214844888611284,0.001,0.0022,0.00106666666666666,42.44155,49.1276,43.1143,39.4812,44.6217,39.59745,0.0118,0.0126,0.01175,0.0124,0.0129,0.01231666666666666,0.01150162949999999,0.024806023,0.01212658766666666,0.13589229549999998,0.145951715,0.1356278903333333,0.1432115145,0.148764025,0.1421538935,0.03014908013679414,0.07718283316350577,0.03424765495538082,0.08210686764332288,0.1946902654867257,0.08940268860431755,0.9999308900145188,1,0.9996889429819654,2514
Stenobrachius_leucopsarus,1,pelagic,marine,Stenobrachius_leucopsarus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Myctophata-,Myctophiformes,Myctophidae,11.2494053,0.02375613915416097,0.02423055934515692,0.02368980218281036,0.0034,0.0037,0.00326666666666666,71.52860000000001,78.1716,71.26563333333334,64.42415,70.6125,65.87601666666666,0.01545,0.018,0.01596666666666666,0.01664999999999999,0.018,0.01635,0.0378192455,0.041890447,0.0365388175,0.1739131155,0.202254392,0.1796424955,0.187328331,0.202254392,0.18379466183333337,0.14560687989907423,0.15676878612716755,0.13804407128953117,0.20940601985270577,0.24113475177304963,0.2025801910152472,0.9980731991837112,0.9993945486615992,0.998139476958336,7298
Stephanolepis_hispidus,1,demersal,marine,Stephanolepis_hispidus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Tetraodontiformes,Monacanthidae,3.429902033,0.03635015290519877,0.04176529051987766,0.03661697247706422,0.0029,0.0062,0.00298,72.9726,86.2852,70.51412,64.8267,67.713,60.2578,0.0293,0.0331,0.02878,0.0323,0.0339,0.03038,0.009799386,0.021205191,0.0101693712,0.100362379,0.11338963,0.0986880878,0.110680355,0.116286585,0.1041303436,0.0830221716386877,0.15967551390092144,0.07923863275262381,0.09177215189873417,0.22024866785079927,0.1029419804311194,0.9999290677622404,1,0.9994503757699844,6285
Symphysodon_discus,1,demersal,freshwater,Symphysodon_discus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Cichlomorphae,Cichliformes,Cichlidae,5.275652862,0.02399541666666669,0.02638583333333334,0.02407069444444445,0.0023,0.0041,0.00243333333333333,96.8357,106.5357,97.99796666666668,79.0817,91.3359,80.1838,0.0242,0.0277,0.02418333333333333,0.02395,0.0264,0.02395,0.0121403595,0.021539618,0.0128190405,0.1275614775,0.146007993,0.12754396033333332,0.126539671,0.139240978,0.12651127766666667,0.09317662062674568,0.1706496479483888,0.10270369641665704,0.09215372072755897,0.17154811715481175,0.10164148141107056,0.9999248979239752,0.9999813583620764,0.999790979211978,1485
Trachurus_trachurus,1,pelagic,marine,Trachurus_trachurus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Carangaria-,Carangiformes,Carangidae,6.95458655,0.03887607142857141,0.04259000000000002,0.03898297619047618,7.5e-4,9e-4,7.5e-4,54.45375,65.0717,54.79095,51.65465,57.1755,51.5522,0.0187,0.0205,0.01878333333333333,0.0206,0.0211,0.02015,0.005066913,0.00645783,0.00519938133333333,0.129951417,0.142370322,0.13056408316666668,0.143314159,0.146443722,0.14000245083333335,0.01944943531738117,0.0229864088296999,0.01937395655520277,0.03814968814968815,0.04591836734693878,0.03846334653108578,0.9999978809653668,0.9999987090037156,0.9999976618765904,2605
Xiphister_mucosus,1,benthic,marine,Xiphister_mucosus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Perciformes,Stichaeidae,13.42757069,0.012914372375175,0.0137648156789547,0.01281264582361175,4e-4,0.0012,5.833333333333333e-4,79.62610000000001,86.5951,77.83108333333334,57.8254,60.0878,56.2467,0.00795,0.0092,0.0079,0.009,0.01,0.0086,0.005577598,0.015518833,0.00780759166666666,0.106321432,0.123486486,0.105874121,0.1212134285,0.13458565,0.11564519933333334,0.03342980994220161,0.08717879178249392,0.0447107029097734,0.0592108843537415,0.1263157894736842,0.06838152187660367,0.999987225472934,0.99999962831083,0.9999307634104132,4166
Xiphophorus_hellerii,1,demersal,freshwater,Xiphophorus_hellerii,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Atherinomorphae,Cyprinodontiformes,Poeciliidae,4.852307879,0.02721354166666667,0.03072916666666669,0.02747395833333334,7.5e-4,0.0012,8.166666666666666e-4,71.99115,79.2912,72.24845,54.245149999999995,72.7382,55.670383333333334,0.01695,0.0188,0.01663333333333333,0.01675,0.0188,0.0168,0,0,0,0.075817311,0.101089747,0.08002938366666666,0.075817311,0.101089747,0.08424145633333333,0.02794392523364489,0.04151351351351347,0.0291116133740224,0.04771497749025839,0.07894736842105263,0.05087689038414522,0.9999894070240034,0.9999994996791286,0.999984122680596,51
