Species,Indiv,Habitat,Water_Type,MatchSpecies,MatchGenus,alltaxon,Order,Family,fineness,CBL_med,CBL_max,CBL_mn,d_med,d_max,d_mn,alphaAnt_med,alphaAnt_max,alphaAnt_mn,alphaPos_med,alphaPos_max,alphaPos_mn,DAnt_med,DAnt_max,DAnt_mn,DPos_med,DPos_max,DPos_mn,dBW_med,dBW_max,dBW_mn,DAntBW_med,DAntBW_max,DAntBW_mn,DPosBW_med,DPosBW_max,DPosBW_mn,d_normCBL_med,d_normCBL_max,d_normCBL_mn,d_normD_med,d_normD_max,d_normD_mn,Iratio_med,Iratio_max,Iratio_mn
Pholis_ornata,1,benthic,marine,ornata,Pholis,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Perciformes,Pholidae,19.70338676,0.012595526960784299,0.013309436274509834,0.012276756535947711,0.00195,0.0025,0.0019333333333333333,79.26910000000001,82.9269,78.8372,66.65255,69.4174,66.43266666666666,0.00825,0.0095,0.008266666666666667,0.0099,0.0107,0.009583333333333334,0.0385713195,0.049326456,0.038064137,0.161765218,0.187954362,0.162649263,0.194576107,0.211773764,0.188979685,0.15487292511826561,0.2140855712621599,0.1570192427281864,0.21034083736587417,0.30303030303030304,0.21688770128412604,0.9979705096680421,0.9993084905725815,0.9971397746153025
Phytichthys_chirus,1,demersal,marine,violaceus,Cebidichthys,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Perciformes,Stichaeidae,15.30753779,0.013490174672489075,0.014510371179039347,0.013504585152838436,0.0015,0.0023,0.0015166666666666666,75.2132,88.6762,74.40308333333333,57.58135,62.2479,57.23393333333333,0.00785,0.0092,0.007833333333333333,0.00945,0.0107,0.009183333333333333,0.0228199555,0.03562753,0.023185103999999998,0.1201446675,0.141383892,0.11994845866666667,0.1446158045,0.163405377,0.14080773083333334,0.11306682943063993,0.1673059360730591,0.1129178983633699,0.20017976373908575,0.23711340206185566,0.1811397491733519,0.9983917621593265,0.9999755037369455,0.9984622106517327
Pimelodella_cristata,1,demersal,freshwater,cristata,Pimelodella,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Otomorpha-Ostariophysi-Otophysa-Characiphysae,Siluriformes,Heptapteridae,6.646615962,0.019996918056562767,0.021428571428571394,0.020225404882765297,5.5e-4,0.0015,6.833333333333333e-4,72.95085,75.4012,71.60578333333333,72.37559999999999,74.2281,72.7831,0.01505,0.0159,0.014966666666666666,0.0148,0.0165,0.014633333333333333,0.0037188805,0.010148542,0.004593647166666667,0.099895382,0.105426845,0.09935322866666667,0.098512517,0.109584455,0.09727825516666666,0.027819569481291325,0.07121339920472337,0.033110293579047274,0.038394835116146595,0.09316770186335405,0.04489939794307355,0.9999973252335235,1,0.9999820562028247
Poecilia_reticulata,1,demersal,freshwater,reticulata,Poecilia,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Atherinomorphae,Cyprinodontiformes,Poeciliidae,5.942279503,0.02624690539345714,0.03009725906277627,0.026091806660772175,0.00205,0.0024,0.0018666666666666666,68.40215,109.7406,75.8085,58.2696,78.7895,58.946133333333336,0.01645,0.0318,0.0187,0.01575,0.0169,0.01575,0.012136751,0.013975653,0.011033410166666667,0.09772449050000001,0.188828935,0.111122203,0.09365263700000001,0.100509113,0.09365263666666666,0.08212577725207768,0.09806100733033805,0.0732075421386085,0.12757217631121515,0.14457831325301207,0.10949236004786683,0.9997314209459655,0.9999947157818683,0.9997753781460496
Polymixia_lowei,1,demersal,marine,lowei,Polymixia,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Polymixiacea-,Polymixiiformes,Polymixiidae,7.713483455,0.02651124197002141,0.027085653104925014,0.02625713775874375,0.0022,0.0032,0.002416666666666667,65.40245,67.0686,64.871,62.93945,64.2433,61.29253333333333,0.01625,0.0169,0.016066666666666667,0.0169,0.0174,0.016616666666666665,0.017111801,0.02438258,0.0185757985,0.1254925155,0.130298524,0.1240009585,0.1301705345,0.134562794,0.12807243200000001,0.08211183875759856,0.12067995531568396,0.09206540898356559,0.1406914024190912,0.19219219219219222,0.14773354964475502,0.9996062508477566,0.9998150461035289,0.9994258298749921
Polypterus_senegalus,1,demersal,freshwater,senegalus,Polypterus,Actinopterygii-Cladistia-,Polypteriformes,Polypteridae,7.841639173,0.01839393268379098,0.0190620017714792,0.017740183052849145,7e-4,0.0011,5.5e-4,84.11085,98.3547,86.47218333333333,80.726,85.1025,80.85938333333334,0.0166,0.0179,0.016649999999999998,0.0175,0.0188,0.0169,0.005472848,0.0089444,0.004421498666666667,0.129975356,0.140368315,0.13046959416666665,0.1372662095,0.147224503,0.1325127435,0.03721980441339269,0.059093071945184567,0.029964628334945405,0.0395371796390633,0.06162464985994399,0.0317572076496992,0.9999971154919907,1,0.9999956061259795
Remora_remora,1,benthic,marine,remora,Remora,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Carangaria-,Carangiformes,Echeneidae,6.836097066,0.028567506459948336,0.03044896640826873,0.028931686046511636,0.00165,0.0019,0.00145,52.0248,57.6151,51.7453,53.18815,54.6796,50.36383333333333,0.0148,0.0152,0.014433333333333333,0.014249999999999999,0.0149,0.014033333333333333,0.0112002945,0.012648291,0.009936494666666667,0.10111450699999999,0.103862122,0.09868801283333334,0.09736118299999999,0.10165309,0.09597149633333334,0.05825675389248541,0.06765889903613911,0.050591830528343755,0.11535626535626536,0.12709030100334448,0.10100472566520564,0.9998197862125633,0.9999931843090213,0.9998510015786661
Risor_ruber,1,benthic,marine,ruber,Risor,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Gobiaria-,Gobiiformes,Gobiidae,6.775573483,0.031170903954802244,0.03549152542372883,0.030341925612052713,0.00275,0.0057,0.0030833333333333333,65.10425000000001,72.3713,61.683800000000005,53.79695,71.1907,53.13731666666667,0.01685,0.021,0.017383333333333334,0.0168,0.0207,0.016483333333333332,0.0185453435,0.038384325,0.020828801666666667,0.114181297,0.141982765,0.11768665116666667,0.1136585105,0.14056821,0.11164027266666667,0.09714600611005067,0.18205440519691457,0.10135631358668835,0.14896446479180292,0.4913793103448276,0.20198798441518626,0.9994788784238187,1,0.9888221694441084
Roeboides_affinis,1,demersal,freshwater,bouchellei,Roeboides,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Otomorpha-Ostariophysi-Otophysa-Characiphysae,Characiformes,Characidae,11.09629186,0.020838103025347506,0.021532297628781734,0.0207602207686018,0.0023,0.0026,0.0023166666666666665,76.02340000000001,85.944,75.72865,74.094,76.0311,73.75711666666666,0.01625,0.0178,0.01635,0.01615,0.0169,0.015783333333333333,0.025532654000000002,0.028906098,0.025735998,0.1803677865,0.197167716,0.18144064483333333,0.17892362099999998,0.187180674,0.17500141233333333,0.1115063986033595,0.12675343312139994,0.1114816086054086,0.15294646873594242,0.16249999999999998,0.14463248783445026,0.9994526716127263,0.9998241758093499,0.9995294919257204
Ronquilus_jordani,1,benthic,marine,jordani,Ronquilus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Perciformes,Bathymasteridae,8.02818987,0.01913572574178024,0.020469393210371563,0.018602869108081614,0.0013,0.0015,0.0013333333333333333,71.6132,74.1473,68.3003,67.94345000000001,71.3196,67.6114,0.01325,0.0142,0.01275,0.01325,0.0152,0.012933333333333333,0.0104876925,0.012355034,0.010777236,0.106384262,0.113839189,0.10233167016666667,0.10640554199999999,0.122404887,0.1038550945,0.07529603922613953,0.07868114611011019,0.07204553182228975,0.11081929190258544,0.11673151750972763,0.10480104083188324,0.9998490487229158,0.9999428246754407,0.999869818732285
Salarias_fasciatus,1,benthic,marine,fasciatus,Salarias,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Blenniimorphae,Blenniiformes,Blenniidae,5.774128594,0.024097531847133744,0.027826433121019144,0.023905918259023357,0.0018,0.0025,0.0017166666666666667,72.76315,77.8029,71.99796666666666,75.22775,85.4897,73.80396666666667,0.01805,0.0204,0.018083333333333333,0.0182,0.0202,0.017933333333333332,0.0102999105,0.014396977,0.009870974833333334,0.1043956655,0.11769137,0.1043668475,0.105048207,0.116625011,0.10357938566666666,0.070789711832397,0.10086409045645828,0.0706875076489282,0.09939373629051912,0.12886597938144329,0.09354024083715351,0.9999019117182566,0.99999433780847,0.999891718826686
Scomber_japonicus,1,pelagic,marine,japonicus,Scomber,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Pelagiaria-,Scombriformes,Scombridae,9.112440287,0.02647866189427313,0.02688931718061675,0.02602257709251102,0.0025,0.003,0.002533333333333333,61.134150000000005,63.2238,60.77676666666667,54.7488,58.1623,54.967216666666666,0.015,0.0157,0.014716666666666666,0.01495,0.0156,0.014566666666666667,0.022831279000000003,0.027196821,0.023023630833333333,0.13641062199999998,0.14310947,0.13406058916666666,0.135933925,0.142105897,0.13250505133333335,0.09762729378752855,0.11879245118454454,0.09741621333118249,0.17279020234291803,0.21897810218978103,0.17344491312353025,0.999101873458736,0.9996209197318007,0.9989626808993393
Serrasalmus_rhombeus,1,demersal,freshwater,rhombeus,Serrasalmus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Otomorpha-Ostariophysi-Otophysa-Characiphysae,Characiformes,Serrasalmidae,6.407916901,0.019446056955093084,0.023604052573932093,0.01961354508944871,0.0017499999999999998,0.0031,0.00195,90.2179,92.9137,89.56741666666667,90.3616,93.53,88.07885,0.0194,0.0208,0.019266666666666668,0.01935,0.021,0.019166666666666665,0.0112718285,0.019571395,0.012454972833333333,0.124336748,0.133468864,0.12349326333333334,0.1239816265,0.134653176,0.122892602,0.09454151351623855,0.17174150485436873,0.10177766302732438,0.092196907094794,0.16847826086956522,0.10226558641312021,0.9999277105883702,0.9999734673949878,0.999810313183607
Sphyraena_sphyraena,1,pelagic,marine,sphyraena,Sphyraena,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Carangaria-,Incertae sedis in Carangaria,Sphyraenidae,11.54489602,0.032065896314803236,0.03622267332916931,0.03214844888611284,0.001,0.0022,0.0010666666666666667,42.44155,49.1276,43.1143,39.4812,44.6217,39.59745,0.011800000000000001,0.0126,0.01175,0.012400000000000001,0.0129,0.012316666666666667,0.011501629499999999,0.024806023,0.012126587666666667,0.13589229549999998,0.145951715,0.13562789033333333,0.1432115145,0.148764025,0.1421538935,0.030149080136794147,0.07718283316350577,0.034247654955380825,0.08210686764332288,0.1946902654867257,0.08940268860431755,0.9999308900145187,1,0.9996889429819654
Stenobrachius_leucopsarus,1,pelagic,marine,leucopsarus,Stenobrachius,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Myctophata-,Myctophiformes,Myctophidae,11.2494053,0.02375613915416097,0.024230559345156923,0.023689802182810367,0.0034,0.0037,0.003266666666666667,71.52860000000001,78.1716,71.26563333333334,64.42415,70.6125,65.87601666666666,0.01545,0.018,0.015966666666666667,0.016649999999999998,0.018,0.01635,0.0378192455,0.041890447,0.0365388175,0.1739131155,0.202254392,0.1796424955,0.18732833100000001,0.202254392,0.18379466183333334,0.14560687989907423,0.15676878612716755,0.13804407128953117,0.20940601985270577,0.24113475177304963,0.2025801910152472,0.9980731991837113,0.9993945486615993,0.9981394769583359
Stephanolepis_hispidus,1,demersal,marine,hispidus,Stephanolepis,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Tetraodontiformes,Monacanthidae,3.429902033,0.036350152905198774,0.041765290519877665,0.03661697247706422,0.0029,0.0062,0.00298,72.9726,86.2852,70.51412,64.8267,67.713,60.2578,0.0293,0.0331,0.02878,0.0323,0.0339,0.03038,0.009799386,0.021205191,0.010169371200000001,0.100362379,0.11338963,0.0986880878,0.110680355,0.116286585,0.1041303436,0.0830221716386877,0.15967551390092144,0.07923863275262381,0.09177215189873417,0.22024866785079927,0.10294198043111939,0.9999290677622403,1,0.9994503757699843
Symphysodon_discus,1,demersal,freshwater,discus,Symphysodon,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Cichlomorphae,Cichliformes,Cichlidae,5.275652862,0.02399541666666669,0.02638583333333334,0.024070694444444457,0.0023,0.0041,0.0024333333333333334,96.8357,106.5357,97.99796666666667,79.0817,91.3359,80.1838,0.0242,0.0277,0.024183333333333334,0.02395,0.0264,0.02395,0.0121403595,0.021539618,0.0128190405,0.1275614775,0.146007993,0.12754396033333332,0.126539671,0.139240978,0.12651127766666667,0.09317662062674567,0.1706496479483888,0.10270369641665704,0.09215372072755897,0.17154811715481175,0.10164148141107057,0.9999248979239752,0.9999813583620765,0.9997909792119781
Trachurus_trachurus,1,pelagic,marine,trachurus,Trachurus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Carangaria-,Carangiformes,Carangidae,6.95458655,0.03887607142857141,0.042590000000000024,0.03898297619047618,7.5e-4,9e-4,7.5e-4,54.45375,65.0717,54.79095,51.654650000000004,57.1755,51.5522,0.0187,0.0205,0.018783333333333332,0.0206,0.0211,0.02015,0.005066913,0.00645783,0.0051993813333333335,0.129951417,0.142370322,0.13056408316666668,0.143314159,0.146443722,0.14000245083333335,0.01944943531738117,0.0229864088296999,0.01937395655520277,0.03814968814968815,0.04591836734693878,0.03846334653108578,0.9999978809653669,0.9999987090037157,0.9999976618765904
Xiphister_mucosus,1,benthic,marine,mucosus,Xiphister,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Perciformes,Stichaeidae,13.42757069,0.012914372375175003,0.013764815678954705,0.012812645823611754,4e-4,0.0012,5.833333333333333e-4,79.62610000000001,86.5951,77.83108333333334,57.8254,60.0878,56.246700000000004,0.00795,0.0092,0.0079,0.009000000000000001,0.01,0.0086,0.005577598,0.015518833,0.007807591666666666,0.106321432,0.123486486,0.105874121,0.1212134285,0.13458565,0.11564519933333334,0.03342980994220161,0.08717879178249392,0.0447107029097734,0.0592108843537415,0.12631578947368421,0.06838152187660367,0.9999872254729341,0.99999962831083,0.9999307634104133
Xiphophorus_hellerii,1,demersal,freshwater,hellerii,Xiphophorus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Atherinomorphae,Cyprinodontiformes,Poeciliidae,4.852307879,0.027213541666666678,0.030729166666666696,0.02747395833333334,7.5e-4,0.0012,8.166666666666666e-4,71.99115,79.2912,72.24845,54.245149999999995,72.7382,55.670383333333334,0.01695,0.0188,0.016633333333333333,0.01675,0.0188,0.0168,0,0,0,0.075817311,0.101089747,0.08002938366666666,0.075817311,0.101089747,0.08424145633333333,0.02794392523364489,0.04151351351351347,0.0291116133740224,0.04771497749025839,0.07894736842105263,0.050876890384145224,0.9999894070240034,0.9999994996791286,0.9999841226805959
